x,y,z,yaw,pitch,roll
2.89664557,-2.346771971,-4.602675517,-69.5421763,-30.07701907,-24.01008754
2.473313775,3.315476468,-1.156074177,0.139802617,-22.8083022,27.25674967
3.744913388,-3.169563425,-4.044239209,20.58084096,-35.76027229,38.63835199
3.431263074,-0.650819559,-1.547457379,17.81638652,-23.66531659,2.136651725
2.908557641,0.604234064,-2.662706366,28.76725204,19.69259592,-14.28041809
3.764812016,-0.551383412,-3.187101769,41.08061437,-23.33474013,-43.94670058
1.661693686,2.893803406,-3.31222991,5.930690666,8.017503441,2.280873092
0.438417507,-2.567125302,-2.635039724,4.523077314,38.5227016,-17.14234119
3.574083933,3.368029011,-1.286777049,79.67537007,15.12780185,0.250699067
2.628523334,-0.906713321,-3.983359029,-45.96507323,-42.74105458,32.31031103
0.210048356,-2.722006761,-3.937178564,-77.52927873,-10.98205391,33.26874861
2.315202581,0.919526291,-2.083997738,75.89195109,-41.61250822,-19.684326
-1.048408122,-3.371996199,-3.766611864,-52.5476518,44.78213135,-28.46219413
3.732729902,-1.462974335,-1.432593827,4.238532361,13.05139328,25.19199501
-2.051330686,-1.480849692,-1.77143966,66.17171956,6.50478663,-13.72132626
-1.641751915,-3.245966013,-2.643789081,-3.00771629,-4.949989239,-17.52369396
2.391250901,-0.345297671,-3.607318662,83.4882733,13.63337499,12.19361383
3.957126899,0.38642015,-4.074379707,-23.75234589,-10.47609248,44.23754453
2.219876155,3.751744171,-4.120931166,71.16638899,-11.63356437,-21.35465594
-0.215318094,-1.718172714,-4.87892118,25.68271999,-23.11579674,-32.50996602
3.661498625,0.14794668,-2.008322284,-11.22659212,7.648078562,-5.958277301
-1.47719377,0.890424759,-3.060669026,-37.39325187,-17.15025267,-41.20261361
3.992834555,-3.047945106,-2.855676049,-83.53917875,25.52952357,4.017168777
0.414781983,-2.682191159,-4.880943072,12.50129029,-4.651569761,15.63998721
-0.719267992,-2.290174132,-2.431616777,41.60211857,13.2926036,-23.32909304
0.676020542,1.973403572,-4.61955613,37.97001482,1.384680796,-13.70798034
0.753302875,0.883016872,-3.340735171,-84.0962657,-42.40363074,-7.280145494
3.91037585,-1.862161352,-2.695674367,63.59181753,-17.41297497,35.35511047
-1.820694284,-2.10372375,-4.905991099,12.24368781,-29.64652752,2.933972251
2.261538506,0.980245682,-2.133802205,86.47758047,-4.517528918,-40.7439654
3.530860767,3.383255686,-3.81696441,-84.31185737,-17.32682277,37.63217691
1.652263632,1.692141288,-1.649430576,40.52553052,-23.63835139,-23.73556576
0.914568146,-1.7193856,-3.352369321,-59.27951768,38.81604002,-8.115313117
2.487033277,1.639919093,-4.641250005,-57.12778738,-23.2828241,-36.56998149
2.991500393,-3.890410484,-2.310547554,-56.82906744,-10.4503646,27.11448322
0.885082019,-2.737853467,-4.292709297,-21.7440436,-6.256336926,-7.76031358
1.503491196,-1.928477615,-4.403462119,-53.67068881,-42.12249302,-1.527999349
-3.020506365,0.347673286,-2.906825026,-15.40449071,-18.48115298,-9.048411031
-1.412693261,-3.727334891,-3.784798241,-81.56028898,14.44982919,41.03164704
-3.46957178,-3.098496568,-4.446312281,-82.25013899,-16.4414552,-2.546061375
3.415923715,-1.274221872,-4.034694446,72.49637739,32.9782821,-31.42055447
1.372113253,-0.048477347,-3.002276683,62.02764407,2.476759657,18.3544581
-3.363953668,2.57938194,-4.777763059,-86.26013878,32.3009653,15.06439963
0.830296839,-0.500696136,-4.542713045,-36.62786017,-17.47841324,-7.435215545
-2.580558993,3.345461167,-4.217114818,-15.64837586,-30.30445937,5.846328996
0.870202954,2.310986893,-2.739772994,59.7075381,19.0557821,10.72107171
1.466990794,0.321307116,-1.21947596,-25.75291502,33.59210376,8.09805106
2.371081269,3.160401878,-4.606499853,-42.77905436,20.19101483,24.29278805
1.798834956,3.331548744,-4.454989329,-89.51016111,-22.94639432,26.90098878
-0.292175821,-1.941546293,-4.78676753,21.69540743,38.66288299,-5.623568893
2.144965759,-1.173940267,-3.896633889,-56.55201465,14.55305709,-14.22033835
3.717329207,-2.263388094,-1.450519034,59.9308063,-36.63414653,-0.714944506
2.128235017,-0.81633416,-2.066923532,-70.57463286,26.63300393,-30.24222707
3.577514453,3.787664163,-1.436221199,61.17651783,33.68959984,-18.07178796
3.378984545,-1.856953463,-1.323671443,-12.18101432,-16.82833968,16.71444334
1.635991591,-1.200764765,-3.167599951,13.59640511,-36.32857902,36.66379003
3.541201301,-0.799411142,-3.686751681,26.68508566,27.31263465,42.6875834
1.351549983,1.429320769,-4.491687014,35.00904106,26.51571254,-18.0340967
2.363604349,2.046860539,-3.421996407,-75.51492996,-16.75486044,39.25525732
3.505300311,3.473489278,-3.814164167,-44.18882307,39.94469958,18.21368099
-0.605148377,1.850679562,-1.068890756,-6.402385514,-29.16598175,-10.67944845
0.482484416,-0.248675618,-3.398811129,77.039141,-23.47680936,-44.27152817
0.713082319,0.969974883,-4.022461295,-49.18446731,33.33062169,-27.35530168
0.346638771,-1.867640787,-1.042164523,-56.36121235,8.595326754,9.654239958
-1.297089822,-3.208013162,-2.342886512,54.36267713,32.71738079,-23.5640044
3.956188309,0.166788116,-4.045472217,52.92997494,1.480743085,-6.129408817
-2.274057675,0.334236042,-4.789178452,68.92232364,-35.11008971,40.54090077
2.368734944,-0.515056123,-4.718244211,-32.86297964,-10.56970094,24.03075888
-0.448073259,2.091483103,-3.21409052,52.98820169,38.79410249,-25.77937378
3.619554824,3.359342487,-1.406913877,-74.17892348,44.65850161,-44.98746156
1.822222372,-3.366717344,-1.124016833,-89.79149356,-30.97887901,-39.93509913
2.306972364,-1.757070981,-1.497226774,72.80968356,-30.83279742,15.01461861
3.678578341,2.706464727,-4.157856764,-54.78230836,-4.577007269,10.0624362
2.676996977,-2.620704838,-2.754763587,41.22030139,-37.68063013,-38.63306919
2.882216542,-1.737481649,-3.850480791,-45.76729146,7.412353742,-20.26434209
2.700021162,-0.189447344,-2.876557081,-14.83555025,-18.09369366,39.67922986
2.964442767,0.523456985,-2.450349433,3.287268711,13.67246327,39.55208188
-0.058751606,2.978797565,-4.662659097,-66.7358957,0.464751732,8.9303363
-2.176272618,2.366312278,-1.555435565,-84.18932005,26.41504436,33.4572138
-3.531518597,3.191852644,-3.12011609,-63.20971116,-41.69651492,-36.35204074
1.584882755,-1.822834962,-2.662550032,-40.15244909,31.62789205,4.714920779
2.846676315,-0.776041366,-2.659911138,-15.89183352,19.42972365,4.51411946
-2.314832578,-2.094800624,-2.327701917,-56.21678218,39.84016511,-4.360926086
3.080907799,1.144411036,-1.815480476,43.92721455,-29.02548758,-42.67053215
3.222386936,-2.800175939,-3.913971408,4.775098085,44.81682979,6.733725267
-0.597715686,-3.57992084,-4.733604718,-24.37912424,8.410681097,6.17500466
3.375637869,-3.555549415,-1.428016116,-37.11103075,33.13797172,11.2981521
-0.910339921,1.894576365,-4.476196264,-43.72405496,-17.30702957,-19.47173094
2.071454764,-1.366529457,-3.721255391,-9.653155565,39.37321275,43.98923585
-2.82667542,-2.795447429,-4.791326822,4.592434807,32.88425873,-44.98874516
-1.197607315,-2.965512886,-1.135552589,88.14406119,14.88791093,28.7913494
3.204766491,-2.306764898,-1.752940357,88.76510163,-22.21097915,32.68157842
0.190928015,2.762852391,-1.574278534,-59.25761513,19.48558857,2.769749982
-0.007175252,2.154006208,-3.577778263,44.2785394,-3.498288354,32.13849328
2.374565964,3.780959519,-4.895506429,-23.64106195,26.87465591,29.91999398
2.756501855,-0.620253911,-3.430698176,25.17791158,2.198372844,1.506378933
0.687869819,-1.407789082,-2.61179474,-69.11892909,27.51167536,-26.93244097
1.094103993,-3.182014436,-2.459578838,40.86689106,-5.788910437,22.94563245
0.175282343,1.782096957,-3.889186895,-85.11907397,38.80809398,-12.72710975
-1.701487546,1.609936102,-4.812061608,-54.42569171,38.97041511,16.89171486
-0.79755989,1.105187148,-3.265239094,-15.50240511,-36.62386711,-4.217267677
-3.45643817,-2.037985269,-4.069552106,-40.3220862,13.42321506,22.08042348
3.440070623,-0.185854655,-3.995291032,-70.85753962,26.90652133,-4.707477424
2.996676412,3.97519689,-2.544345159,-62.4590018,-16.97122772,-41.05269141
0.914194168,-1.662596307,-4.240514695,-34.36656969,-43.74188878,-14.33584633
-1.600971315,3.305210329,-3.825324,-81.36041771,-41.55755049,16.74294859
0.800671093,-0.333827863,-3.416866772,-33.11937302,38.75463912,-31.24513797
1.776153013,3.294300829,-3.647597592,18.3088392,-16.68392871,24.28069809
-3.253647223,2.976334117,-4.442542067,60.02841704,-43.66691302,15.43429678
2.22405932,-2.688530737,-2.839668554,-67.75840969,-29.94735227,-8.247638969
-3.352782357,-2.443279963,-3.556470151,-62.86176916,-35.40272755,-38.65378262
2.313344529,-2.122485755,-4.317269941,-80.44170728,14.2351069,-39.35940812
3.264814823,-3.436909299,-3.102343088,-75.57559799,2.246812897,-16.66788094
-3.300615707,-2.458409783,-2.776460446,18.83492783,-9.840623875,-4.86797578
2.678670113,2.900189167,-1.74935264,64.26935182,39.16396722,-37.2741553
3.195598474,-0.304650565,-3.452847726,6.547430602,-28.77746727,-35.94787291
0.860614099,-2.446345091,-1.696589718,64.20436267,8.949922324,42.19574734
-2.664888071,-1.107163203,-2.502562731,-47.36481001,19.31496371,-15.39306221
3.293286798,-0.165181961,-4.730335164,-41.31607015,-29.89291117,-1.539880593
3.757632562,-3.354027264,-1.312807023,63.48160268,-41.75535562,-26.9299138
2.710709353,1.468654989,-4.103014339,34.40081322,19.75996388,29.22627283
1.827302527,-1.01379173,-3.97301425,-2.625770418,6.486127643,-14.8222603
-1.043529496,0.839891767,-4.667012254,-41.5572949,38.76350075,-1.521347255
0.513651744,2.159397504,-2.131241815,-34.273342,-29.89511339,-7.368711479
0.90070687,-3.128324289,-1.49609354,76.2087916,1.729439987,-7.036644156
2.511597348,3.659269843,-1.392260839,-1.588520375,-9.779211432,-4.246431262
-1.638738236,-1.362359152,-4.610199645,43.0526302,33.1615029,25.21617185
2.987963203,0.450447806,-2.168724413,-1.442207673,-35.70347162,-10.20108582
2.443466809,2.410854054,-4.422948491,-57.48851824,-17.58011226,4.294746526
-1.043805678,0.926692385,-3.956351704,78.83999829,0.75096007,-25.62650937
-1.232054678,3.444199312,-3.363336185,35.43549799,-30.47962722,21.79726364
-0.364020636,2.256447897,-4.645418552,-78.45793706,-11.84019468,-6.933466735
-2.117739831,2.773381015,-4.612827673,38.15490471,27.06829141,-10.31662634
0.043698721,-2.909585067,-4.307870859,48.39362609,-37.01043784,39.78275298
1.485247631,0.237585126,-2.898486848,59.23576758,-25.00147353,1.852746235
-2.982874384,-2.487762991,-4.07816231,12.62846306,-16.27285176,-4.429409595
3.639876511,-3.181111181,-2.139640486,89.6695216,-16.24247065,38.34600763
-0.872838918,-1.802974709,-1.816929437,24.94702215,27.00581597,-43.95542344
3.026813522,3.138673573,-4.584807341,5.263722847,-4.412156771,-29.13775399
0.947579381,-3.51768352,-2.220958089,58.51772846,39.5395972,-6.361253141
2.654197911,-0.94520156,-3.39889819,-16.99318732,-17.03378345,10.11714329
2.80532581,0.19188688,-4.843738083,13.05404709,-22.8632898,-2.643415653
0.007978889,-1.05512511,-1.344842748,-84.91797838,6.495397701,-14.1084311
-1.819221015,-3.482600547,-4.830303215,79.60108226,19.74808184,36.21484814
-3.893388479,1.016758521,-1.690772106,-47.48290212,-24.5221368,-19.6031905
3.745517007,-0.980075377,-4.194711597,49.9075067,-41.88290941,39.37690788
2.398175076,-0.804130773,-2.107129539,83.03407941,-42.85849659,30.08677504
-0.061883171,-1.789975261,-3.304685249,-50.16803084,8.345826815,26.99352132
-1.54554929,-1.105312186,-1.430859719,-53.54945123,-12.38127575,18.77676698
3.811667218,-0.836664383,-4.982686742,-15.9014606,38.95593347,-35.0829066
0.186199031,1.750368778,-3.294273801,60.10819154,6.540300642,28.65742414
3.898289209,-1.691062659,-1.701721638,-49.62737932,7.900749447,40.00626635
2.275389696,3.363735328,-2.74023784,-32.95878501,-17.44328329,-35.79898338
1.521208713,3.655319724,-3.38415485,-81.6323001,-10.81884361,-11.72809323
2.700952133,1.65517482,-1.338138971,-66.78459616,26.61207054,-12.22701354
3.824171706,2.151680215,-2.850474008,-61.55732425,26.1144056,32.26946174
2.651366238,2.585361752,-3.175446373,-64.2244352,26.8764606,-31.00638644
1.720618171,-2.873383136,-1.050748202,42.0592023,-36.95080326,26.0010806
2.065595031,-2.660919383,-4.239306595,-12.97234549,1.458165052,34.68530109
1.70611276,-2.595921738,-3.096703815,-57.67944306,32.54805255,22.98558919
3.238148638,2.937270823,-2.293823641,-0.372485977,40.02137703,14.36470165
3.297591524,-3.231300464,-2.15956172,-16.38571792,19.90187811,11.96296472
-0.280266693,-0.899149804,-1.57103337,-50.83081264,1.940976674,6.583523562
2.42689772,3.05829337,-1.906288968,52.69485235,20.01377178,13.06172764
2.540934012,2.717358687,-1.183805683,-22.56187886,-24.43927992,21.82147276
3.143793172,-0.740683508,-1.695006042,-85.57934324,-35.74261082,-18.74644547
2.559475852,-1.601503723,-4.268225872,-38.1795971,33.61522332,14.77690657
-2.991570592,-0.726245638,-2.568454701,47.35039689,44.68824568,-12.43765395
0.175797622,-1.487778668,-1.3949002,-43.0429944,2.09427347,4.092790972
3.390080878,1.976693727,-4.121539066,-26.5968099,-41.9302662,41.48343551
-2.164102081,2.008228783,-4.732742153,-25.45088933,-22.93359919,9.240138325
3.396877789,0.966008926,-2.299674426,-10.64373855,-17.58282646,-34.23459757
-0.020147888,-1.544594205,-1.947216003,-46.28248326,-31.2930916,-20.79798995
-0.927779234,0.671039039,-3.321771183,-37.36716264,-35.01909355,-8.309372295
2.477270784,3.347654786,-4.047015892,3.018588959,-37.20765433,3.723710032
1.660831848,-1.046019649,-4.618839842,-43.37012965,-34.69595859,7.505760561
3.853239107,2.595543499,-3.227355939,2.629623004,20.35408904,-35.72776925
3.212361649,-2.633198582,-4.734107579,27.97943941,-29.97115528,-39.91028579
2.636034316,-0.899419185,-4.968615689,67.25038517,-23.38067523,42.70149421
1.693162711,0.557873767,-2.690946373,-60.61647953,-5.321236604,-5.402112415
1.397532082,-3.935732114,-1.919164281,24.84081721,15.16394965,-30.88452849
3.306428575,-3.539086638,-4.143612634,32.42297065,-35.45176869,0.637120521
3.747024634,0.021705259,-4.074963344,-57.82476289,1.02707397,-42.59515897
-1.214560404,-2.412223535,-3.408901654,-5.648616782,2.641079429,-17.7271942
3.428512801,-3.227030858,-2.456206066,51.59937256,-35.71527157,0.728628827
3.677168547,1.254531862,-2.988796491,45.11629744,26.25120309,40.51871419
2.084258401,2.634560045,-2.080529434,-60.33955176,1.666965844,26.26294685
2.238317026,2.508693016,-2.126318263,-62.39498345,8.500922564,-32.64100054
1.402736831,2.533980415,-3.68207589,-11.33939687,-23.86741069,11.76286635
0.445432004,3.066755815,-2.037460768,-88.63465307,8.47451975,17.75906711
1.34676849,-2.373873234,-3.185116618,8.697137705,-42.84093628,-27.03276852
3.228139915,-3.646048133,-2.099392129,77.88914436,14.64048025,-40.25377651
3.665153171,-2.521372685,-2.391925285,10.46674896,-17.35141598,17.079497
2.604258429,1.171899429,-4.184585346,50.06811613,-10.99815532,26.70012899
0.272788868,1.608655559,-4.433206623,-59.07073361,38.72297405,-15.25367675
3.016505977,3.556490012,-1.780714803,8.327684914,7.711660708,6.672226118
1.15893513,2.012571668,-1.461959583,-85.57317674,-5.993017267,-27.33905582
1.554112179,3.115484625,-2.49088974,-5.499333104,44.85677797,-26.63806958
2.178508036,2.895294966,-2.66212257,-65.25480512,-29.08138335,-17.3834488
0.636219931,3.958244406,-1.458717623,-36.42303806,-36.00567149,-20.90412166
1.789286926,3.72928698,-1.780724503,-59.62485528,-5.908357811,12.83695265
2.646896856,-0.305231336,-3.194648608,15.72275006,-29.61111244,20.44139794
-2.812534664,-1.808514808,-1.861303384,53.12098322,-5.831877823,37.93464434
3.966198001,0.867095583,-4.354634429,32.4216888,1.569605036,17.26194838
1.074865055,-2.173546819,-1.542856017,40.60010248,-30.51702666,40.32609075
-3.484147297,-3.96019887,-1.229680984,-68.90441358,8.501567415,41.24895487
2.977357361,3.504246753,-1.257514083,85.98739547,-29.73330088,22.68251461
1.605382421,0.549645583,-3.03893201,-3.262672817,19.58578592,42.88288833
1.447633556,-0.058303221,-4.771046206,44.3498832,-16.50436249,-42.52275318
1.78630107,2.401097281,-2.757365951,-72.19194374,19.80170616,-1.236303802
2.309513422,2.254652576,-3.191209542,-34.35446912,-5.405150655,26.42860505
3.895357373,-3.008189763,-4.262947002,79.29095031,-23.86893145,-19.94211705
3.102648722,-0.797317849,-3.876178956,88.01539104,20.32027846,-19.98485927
-3.688145,2.98699063,-3.57117869,74.60184644,-40.84388279,37.18592187
3.775131728,1.461477952,-4.974377611,-65.71448876,-17.89000586,37.08250513
3.401800902,-0.384749633,-3.775565241,-37.19410637,-3.649139276,-33.30198571
2.446375197,-3.773777708,-3.769883151,46.63586973,-29.61924387,-26.94393344
0.469878276,-2.086136026,-3.195096566,-2.625887173,12.54831259,39.27109264
-1.977635572,1.40761095,-3.218446859,43.86802121,-29.41349252,40.36885194
0.017279302,0.948345213,-3.540356243,57.36685236,33.6397183,-6.205273516
3.804442519,2.747909593,-1.217952081,27.42022072,19.59872694,-22.68650975
0.83460035,1.650739557,-1.898727014,-43.90190663,-17.18876685,8.995426727
-0.38306259,2.581545182,-3.257993954,-49.05817721,14.29310307,13.21290631
1.954669467,-1.644687914,-1.667694688,-80.54783086,-42.36499151,-15.79605834
3.753247393,2.688499353,-1.931604007,32.66973504,38.52377335,3.362789778
2.618690293,-2.924605208,-1.190642339,-29.59592216,-10.68837185,-4.073390288
-3.273352422,-1.563243413,-1.631295113,37.81803112,-34.31881748,42.13112302
0.047220347,2.536156746,-3.61365217,-16.50436516,-30.74251646,4.172413895
3.557569489,-2.007267218,-3.250406835,-74.67650363,-4.718450622,-14.05180739
2.291720966,-2.381426653,-4.79483304,42.20659037,-36.68038512,3.268005562
2.310165416,-0.601529447,-4.916598937,21.62459892,0.829226101,-27.64692763
3.032116845,-1.090403258,-1.773839782,30.50648386,-42.21216937,-32.43793403
-0.504743415,-1.828710241,-3.772056115,-73.52416568,1.553758888,-9.774348303
0.507966635,-1.565180868,-3.497824233,66.74542882,7.018023528,-1.719524081
2.20720786,1.730203045,-2.187173631,-18.48367281,33.96032416,43.17672251
3.367508186,-3.336350286,-2.625910527,-14.51327214,-30.31758945,3.089711422
-0.234602499,-3.270033251,-1.296475596,75.16235797,-23.14195768,-42.83045254
-0.438336761,0.822160315,-3.25447416,8.954296829,0.708567052,19.31487463
-2.765135941,2.093672627,-4.022869442,-22.01628592,19.56590823,28.55082934
3.31631318,-0.029369151,-3.305162721,-76.79715241,-42.34219012,44.47507327
3.686331717,1.072626485,-2.50804904,89.54463767,14.63368934,-20.3547509
1.676552369,1.235377096,-4.347514792,-18.49419608,1.726505292,3.901064213
1.463018545,-3.283132592,-4.508045928,67.9822624,-30.08633518,1.805436616
-3.127184028,0.031590671,-4.840751504,-87.71985837,-3.951054351,28.07511804
2.415966357,-0.006449976,-1.569721703,29.62307869,8.235853239,-19.52255426
3.016948737,0.202059413,-1.425122393,-12.89518847,34.39966207,23.20554425
3.978122673,0.137521298,-4.796545783,21.18944699,-10.7642545,44.68865077
2.719411449,-1.657337297,-2.29774832,-24.89797672,34.14835449,-43.07995505
2.62288555,0.384601915,-2.613760449,-81.55848106,40.38100206,-32.9674606
1.555978185,-1.698853878,-1.714416651,12.98472582,-16.25801493,4.767116399
2.859909821,-1.483468064,-3.763460543,-80.86248509,-41.66111621,-31.71295612
-0.861564027,2.721998523,-2.388508332,-45.17770931,-10.76887283,10.52959941
3.542756674,-2.171213809,-4.275199359,-29.3232979,20.9360573,-33.14225967
-0.05352175,-1.286592693,-4.514121732,59.34037716,-5.007065463,11.26906661
-0.257112793,0.675943327,-2.995857595,61.42004048,-42.35417084,-41.20758064
-0.928357273,3.823502134,-3.286489951,50.44481897,-41.43892365,-25.4726073
3.744897765,1.90003434,-1.179788394,-86.36845139,1.113225494,42.85448402
-2.26125448,3.221942511,-2.624055493,-19.26395501,-41.69513979,6.395296152
-1.238062613,0.263254819,-2.16832326,-81.1670806,-10.46813153,30.65682832
-3.927868666,2.893671951,-2.864945429,-40.73433347,-30.20804511,-10.05912779
1.867227582,2.568474715,-1.928272744,67.32103611,-17.02972732,-16.98072695
-2.915472229,-1.082984059,-4.154860519,21.41597385,25.92089873,21.27371505
3.848714371,-2.103287041,-1.591723925,34.72381887,-6.064366395,-40.77797026
3.072692556,2.932333994,-4.425734479,-73.8965669,-4.972947253,-34.06483989
2.244270208,-0.507796168,-1.498446261,-77.54070565,26.64190435,23.91890856
0.088848161,2.464597226,-3.142240222,-72.63771509,1.61019329,-4.965856429
-2.799640048,2.495224122,-3.447483419,26.97696034,-30.60564299,9.815242466
2.885351926,-0.341465281,-3.651609544,54.144241,-36.39859259,-44.40826874
-3.664977023,-3.714745397,-4.668232506,-65.73149694,38.70736729,36.48122258
3.630479261,-1.619271709,-4.550206264,39.59309554,26.63341079,-18.94238669
-1.149652973,-3.245740365,-2.983461473,40.69499513,-43.14389763,-29.57280406
-1.515102075,1.485634551,-4.073844146,64.76690438,1.012516488,-16.7105894
2.096887879,-0.716692263,-3.872116046,50.78941914,33.19157784,44.68190231
2.651239037,3.67741541,-4.990429123,13.3048578,-23.58399171,19.22751689
2.598016209,2.174893439,-4.228112603,-49.00629453,13.86142254,-20.20936797
-0.301066457,3.176400274,-3.470930325,40.25942807,-31.33219008,33.04690094
-0.187662988,3.542982842,-4.074098664,-37.77318934,-35.65232543,-41.27694458
0.537293848,1.328893603,-1.91671709,-34.60513095,0.397427179,21.13571446
0.046629677,-3.324971917,-1.427373494,-43.26028311,7.992131859,14.06558274
-3.053826694,-3.229429668,-1.626829114,22.72299064,-18.24125187,-44.20326385
3.862453,3.016243572,-2.816792365,56.97567756,27.01649809,17.66464751
3.303501981,-3.065128824,-4.515544888,82.14847731,15.0125274,5.063757523
3.805718548,-0.301391818,-3.147078873,-71.40656063,-36.16322659,18.41457849
3.051186582,-1.137838387,-1.814088707,22.36345621,0.98841813,-40.41649405
3.583948901,3.107056369,-3.096130245,-31.76978744,-22.79458456,24.67749237
-0.453460942,-2.092932603,-1.972733011,-9.683629998,-5.539654988,12.99449349
3.396188968,-1.328594136,-1.511035785,42.30702801,-30.85918962,44.6535256
1.937920657,-3.638984021,-3.068564073,-33.86204989,-43.14595762,-39.80343794
3.98376293,-3.026134135,-4.444379502,-87.51938818,14.91375836,12.70590043
-2.216179496,-2.897211811,-1.8648976,72.48281099,-23.9206698,24.12591608
-0.548813572,1.052392443,-1.939182097,53.11539681,6.920592862,41.69614272
1.661547361,-3.427855188,-2.578510486,14.33706646,33.58541188,25.31114668
-3.626849179,3.876320927,-2.241768244,21.4498289,26.04804204,7.491002881
-3.218774743,-0.844761587,-4.295520894,-53.07350849,32.09556821,25.36064902
1.368762124,-1.627232711,-1.859877503,-41.03463367,-24.15608692,-9.293404598
3.881027808,-0.512952378,-2.774164594,37.88055333,-23.29050863,34.33591715
2.462394943,0.936068103,-1.133723298,77.13517188,32.89274829,16.83189826
1.77727156,-2.100468514,-2.97865893,32.59080421,-36.37188147,11.45289927
3.075585427,1.496754741,-4.110518281,65.36207492,-35.92126529,-13.45357795
3.314811564,2.292971845,-1.96696745,30.86233351,-17.35540224,9.479618021
-1.948609914,-2.898242067,-3.590142425,9.505580783,-5.110211496,-30.76476011
-3.493445773,-3.539764141,-4.616221348,85.47240279,6.477394635,23.77116375
-0.825498973,0.028214483,-4.153849479,-66.48727649,7.402781684,-23.76860548
-1.362626656,-2.385936707,-4.809435016,-40.50565184,14.05022759,-33.49181621
-0.534003601,-3.800739128,-1.92412694,13.14219533,-16.45220736,-22.82238621
-2.448292555,2.16417891,-1.802368669,-34.6897215,-36.99076189,-31.29884971
-0.169868231,-3.9672997,-4.769167874,49.14603079,13.41287863,-30.0785424
-3.681516172,2.20604031,-2.237002157,88.58719182,-41.96825323,28.32303638
3.377788675,-2.301352263,-3.124601725,3.974833421,-4.515461421,-42.27371304
3.832752197,-3.216889759,-1.192112761,-37.7461656,-9.966499275,-31.64827767
3.073138359,1.104607896,-1.36772048,46.33262231,-23.19975157,19.67208008
1.593705844,-0.10476233,-1.571509133,82.46372182,21.20263061,-32.07412001
2.50098782,1.45255694,-4.657406843,83.43595454,13.75721902,3.177896218
3.695272539,-1.252978312,-2.126222256,69.03026074,20.62208291,31.31759549
0.580045562,2.652137635,-4.019085514,61.03780303,33.67854044,40.29747477
-1.444090892,0.976158895,-2.523452195,-56.64970941,-29.22531476,-18.99920611
2.363761827,-3.886423197,-4.662613425,28.97798555,26.14237455,-10.9280984
1.043097769,1.711761347,-1.227318141,-83.18337119,-4.156169533,39.50919643
-3.107752305,1.022009221,-4.091566229,56.89508991,27.74039714,6.580728243
1.369696299,1.655345446,-2.356626935,-87.75425153,-10.46133696,-33.932423
-0.715597532,2.060255462,-4.773763875,-79.46847271,13.47316683,0.883052084
3.484740425,-1.645321764,-3.132650198,-30.22038195,-4.913134948,9.64679304
2.051374578,1.815040434,-2.795570713,8.204471539,-11.36126387,24.41434288
-0.784346471,1.4154028,-1.458044074,84.44230994,-0.084609979,4.596717426
-2.761610573,-1.658038607,-4.02623181,63.16626534,14.5181782,-44.66543442
-3.70349006,1.211921584,-1.450632197,40.56936224,-18.8124162,32.64068436
2.033356772,1.770547376,-2.707339752,13.06378203,39.67001788,-26.32086612
-2.296222013,1.501837735,-1.181683266,12.79307129,-28.06494687,-30.56732981
2.681930824,-0.407697535,-1.185312703,-68.41383976,20.22061161,-17.09072423
0.113579156,-1.367372301,-3.123919609,-43.50041699,-4.486869611,24.76523719
-0.125958122,-3.896147766,-4.28228251,-15.03180891,-42.86614311,-33.99346609
-3.492267854,1.4909605,-2.593156234,24.71411793,33.97590189,30.89534567
-0.68378972,-3.012788689,-3.621242321,-19.46375898,1.904430705,-34.41048688
0.195062625,-0.098287427,-1.620033004,75.72090827,-41.80954163,-5.91192412
3.939627749,1.121140546,-1.34067833,67.06231823,32.88078563,-5.829052284
2.432354054,2.77171906,-1.544772303,3.161779036,37.30143704,-37.62182804
-1.394602875,-0.82970837,-3.926565911,55.10578007,-29.65227889,25.93212286
-1.05175196,3.042323456,-1.787041073,-89.0000277,16.47920558,-38.53591512
-0.196403821,-1.440151904,-2.585521504,44.34225244,-4.277524897,-17.91824352
3.969542214,1.821628698,-4.77479718,-25.061667,-4.892532261,26.3331364
-1.246664376,2.347609476,-3.73888065,9.772700425,-17.80079909,-31.15219547
-1.874233129,-0.0366811,-1.965017183,65.33498849,-30.41882342,-1.834410109
-0.526336855,0.410327865,-4.760584869,-71.86426083,-11.21040078,44.91662478
2.560856225,-2.994193802,-1.865431888,73.39906083,38.70978827,21.23477146
1.160328479,1.610635513,-1.859073598,-43.57871159,-3.507699477,-34.26579246
0.890590345,-0.419416758,-1.392278929,79.42314131,44.74947606,44.71575586
2.53357047,1.406734305,-3.752883964,75.00748495,-23.91772447,10.42913596
-3.115159129,-2.961559117,-4.918549637,-34.06998061,-11.4692975,12.2224752
3.012791016,0.741365409,-3.802855991,-47.89688134,19.82004786,0.811951996
1.710543397,3.674873469,-2.789328956,-59.75560432,38.79771246,29.78558769
2.445624519,-2.178061354,-2.423078014,-11.18326352,-16.57698463,7.07042992
-0.635764837,1.80179191,-1.41297503,62.83368776,-4.407394128,41.53851552
3.521489083,-1.331562012,-2.61861177,-35.91312912,1.839061865,2.001923808
0.008919116,-0.974696887,-2.360558679,56.8539602,39.90124161,2.733584745
0.695431724,2.093802615,-3.768024393,-31.40002917,14.57015503,-35.64539929
